Device: cuda
Loading datasets...
Loaded train: 640582 samples
Loaded val: 80073 samples
Loaded test: 80073 samples
Train samples: 640582, Val samples: 80073, Test samples: 80073
Train batches: 2503, Val batches: 157
Model initialized with u_dim=374, hidden_dim=64, num_layers=4

============================================================
PHASE 1: Adam Optimizer
============================================================
  Epoch 4 | Batch 400/2503 | Batch Loss: 0.000594
  Epoch 4 | Batch 500/2503 | Batch Loss: 0.000884
  Epoch 4 | Batch 600/2503 | Batch Loss: 0.001035
  Epoch 4 | Batch 700/2503 | Batch Loss: 0.000508
  Epoch 4 | Batch 800/2503 | Batch Loss: 0.001199
  Epoch 4 | Batch 900/2503 | Batch Loss: 0.000656
  Epoch 4 | Batch 1000/2503 | Batch Loss: 0.000451
  Epoch 4 | Batch 1100/2503 | Batch Loss: 0.000457
  Epoch 4 | Batch 1200/2503 | Batch Loss: 0.000821
  Epoch 4 | Batch 1300/2503 | Batch Loss: 0.001832
  Epoch 4 | Batch 1400/2503 | Batch Loss: 0.000970
  Epoch 4 | Batch 1500/2503 | Batch Loss: 0.002988
  Epoch 4 | Batch 1600/2503 | Batch Loss: 0.000779
  Epoch 4 | Batch 1700/2503 | Batch Loss: 0.064044
  Epoch 4 | Batch 1800/2503 | Batch Loss: 0.000435
  Epoch 4 | Batch 1900/2503 | Batch Loss: 0.000464
  Epoch 4 | Batch 2000/2503 | Batch Loss: 0.000869
  Epoch 4 | Batch 2100/2503 | Batch Loss: 0.003175
  Epoch 4 | Batch 2200/2503 | Batch Loss: 0.002427
  Epoch 4 | Batch 2300/2503 | Batch Loss: 0.181941
  Epoch 4 | Batch 2400/2503 | Batch Loss: 0.000575
  Epoch 4 | Batch 2500/2503 | Batch Loss: 0.000574

Adam Epoch 4/100 | Time: 313.9s | LR: 1.00e-03
  Train Loss: 0.006321 | Val MSE: 0.003943
  Components - Data: 0.0046 | PDE: 0.0010 | Arb: 0.0003
              Term: 0.0004 | Lower: 0.0000 | Upper: 0.0017
  Epochs without improvement: 2/3
------------------------------------------------------------
  Epoch 5 | Batch 100/2503 | Batch Loss: 0.000654
  Epoch 5 | Batch 200/2503 | Batch Loss: 0.000472
  Epoch 5 | Batch 300/2503 | Batch Loss: 0.000304
  Epoch 5 | Batch 400/2503 | Batch Loss: 0.000743
  Epoch 5 | Batch 500/2503 | Batch Loss: 0.000286
  Epoch 5 | Batch 600/2503 | Batch Loss: 0.000408
  Epoch 5 | Batch 700/2503 | Batch Loss: 0.000282
  Epoch 5 | Batch 800/2503 | Batch Loss: 0.003743
  Epoch 5 | Batch 900/2503 | Batch Loss: 0.000744
  Epoch 5 | Batch 1000/2503 | Batch Loss: 0.000314
  Epoch 5 | Batch 1100/2503 | Batch Loss: 0.013962
  Epoch 5 | Batch 1200/2503 | Batch Loss: 0.001447
  Epoch 5 | Batch 1300/2503 | Batch Loss: 0.002258
  Epoch 5 | Batch 1400/2503 | Batch Loss: 0.001145
  Epoch 5 | Batch 1500/2503 | Batch Loss: 0.000433
  Epoch 5 | Batch 1600/2503 | Batch Loss: 0.001368
  Epoch 5 | Batch 1700/2503 | Batch Loss: 0.000305
  Epoch 5 | Batch 1800/2503 | Batch Loss: 0.000451
  Epoch 5 | Batch 1900/2503 | Batch Loss: 0.000285
  Epoch 5 | Batch 2000/2503 | Batch Loss: 0.000317
  Epoch 5 | Batch 2100/2503 | Batch Loss: 0.000423
  Epoch 5 | Batch 2200/2503 | Batch Loss: 0.000903
  Epoch 5 | Batch 2300/2503 | Batch Loss: 0.001599
  Epoch 5 | Batch 2400/2503 | Batch Loss: 0.007488
  Epoch 5 | Batch 2500/2503 | Batch Loss: 0.005187

Adam Epoch 5/100 | Time: 314.7s | LR: 1.00e-03
  Train Loss: 0.004173 | Val MSE: 0.002287 *** New Best ***
  Components - Data: 0.0028 | PDE: 0.0008 | Arb: 0.0002
              Term: 0.0004 | Lower: 0.0000 | Upper: 0.0014
  Epochs without improvement: 0/3
------------------------------------------------------------
  Epoch 6 | Batch 100/2503 | Batch Loss: 0.000295
  Epoch 6 | Batch 200/2503 | Batch Loss: 0.003120
  Epoch 6 | Batch 300/2503 | Batch Loss: 0.001043
  Epoch 6 | Batch 400/2503 | Batch Loss: 0.000423
  Epoch 6 | Batch 500/2503 | Batch Loss: 0.000529
  Epoch 6 | Batch 600/2503 | Batch Loss: 0.001607
  Epoch 6 | Batch 700/2503 | Batch Loss: 0.018078
  Epoch 6 | Batch 800/2503 | Batch Loss: 0.000808
  Epoch 6 | Batch 900/2503 | Batch Loss: 0.000575
  Epoch 6 | Batch 1000/2503 | Batch Loss: 0.007094
  Epoch 6 | Batch 1100/2503 | Batch Loss: 0.000704
  Epoch 6 | Batch 1200/2503 | Batch Loss: 0.000361
  Epoch 6 | Batch 1300/2503 | Batch Loss: 0.004776
  Epoch 6 | Batch 1400/2503 | Batch Loss: 0.000601
  Epoch 6 | Batch 1500/2503 | Batch Loss: 0.000265
  Epoch 6 | Batch 1600/2503 | Batch Loss: 0.000306
  Epoch 6 | Batch 1700/2503 | Batch Loss: 0.002860
  Epoch 6 | Batch 1800/2503 | Batch Loss: 0.004045
  Epoch 6 | Batch 1900/2503 | Batch Loss: 0.001302
  Epoch 6 | Batch 2000/2503 | Batch Loss: 0.000625
  Epoch 6 | Batch 2100/2503 | Batch Loss: 0.000510
  Epoch 6 | Batch 2200/2503 | Batch Loss: 0.000611
  Epoch 6 | Batch 2300/2503 | Batch Loss: 0.003001
  Epoch 6 | Batch 2400/2503 | Batch Loss: 0.000344
  Epoch 6 | Batch 2500/2503 | Batch Loss: 0.001364

Adam Epoch 6/100 | Time: 260.4s | LR: 1.00e-03
  Train Loss: 0.003784 | Val MSE: 0.006963
  Components - Data: 0.0026 | PDE: 0.0008 | Arb: 0.0002
              Term: 0.0003 | Lower: 0.0000 | Upper: 0.0012
  Epochs without improvement: 1/3
------------------------------------------------------------
  Epoch 7 | Batch 100/2503 | Batch Loss: 0.000342
  Epoch 7 | Batch 200/2503 | Batch Loss: 0.000305
  Epoch 7 | Batch 300/2503 | Batch Loss: 0.001434
  Epoch 7 | Batch 400/2503 | Batch Loss: 0.000738
  Epoch 7 | Batch 500/2503 | Batch Loss: 0.000326
  Epoch 7 | Batch 600/2503 | Batch Loss: 0.000622
  Epoch 7 | Batch 700/2503 | Batch Loss: 0.000437
  Epoch 7 | Batch 800/2503 | Batch Loss: 0.000324
  Epoch 7 | Batch 900/2503 | Batch Loss: 0.000217
  Epoch 7 | Batch 1000/2503 | Batch Loss: 0.000362
  Epoch 7 | Batch 1100/2503 | Batch Loss: 0.002223
  Epoch 7 | Batch 1200/2503 | Batch Loss: 0.000401
  Epoch 7 | Batch 1300/2503 | Batch Loss: 0.000428
  Epoch 7 | Batch 1400/2503 | Batch Loss: 0.000740
  Epoch 7 | Batch 1500/2503 | Batch Loss: 0.000624
  Epoch 7 | Batch 1600/2503 | Batch Loss: 0.000548
  Epoch 7 | Batch 1700/2503 | Batch Loss: 0.000708
  Epoch 7 | Batch 1800/2503 | Batch Loss: 0.000372
  Epoch 7 | Batch 1900/2503 | Batch Loss: 0.005706
  Epoch 7 | Batch 2000/2503 | Batch Loss: 0.002281
  Epoch 7 | Batch 2100/2503 | Batch Loss: 0.001098
  Epoch 7 | Batch 2200/2503 | Batch Loss: 0.000322
  Epoch 7 | Batch 2300/2503 | Batch Loss: 0.000484
  Epoch 7 | Batch 2400/2503 | Batch Loss: 0.004566
  Epoch 7 | Batch 2500/2503 | Batch Loss: 0.000231

Adam Epoch 7/100 | Time: 230.1s | LR: 1.00e-03
  Train Loss: 0.003391 | Val MSE: 0.002486
  Components - Data: 0.0024 | PDE: 0.0006 | Arb: 0.0002
              Term: 0.0003 | Lower: 0.0000 | Upper: 0.0009
  Epochs without improvement: 2/3
------------------------------------------------------------
  Epoch 8 | Batch 100/2503 | Batch Loss: 0.001301
  Epoch 8 | Batch 200/2503 | Batch Loss: 0.000235
  Epoch 8 | Batch 300/2503 | Batch Loss: 0.000192
  Epoch 8 | Batch 400/2503 | Batch Loss: 0.000472
  Epoch 8 | Batch 500/2503 | Batch Loss: 0.000698
  Epoch 8 | Batch 600/2503 | Batch Loss: 0.000778
  Epoch 8 | Batch 700/2503 | Batch Loss: 0.000817
  Epoch 8 | Batch 800/2503 | Batch Loss: 0.000414
  Epoch 8 | Batch 900/2503 | Batch Loss: 0.000421
  Epoch 8 | Batch 1000/2503 | Batch Loss: 0.000769
  Epoch 8 | Batch 1100/2503 | Batch Loss: 0.005059
  Epoch 8 | Batch 1200/2503 | Batch Loss: 0.000475
  Epoch 8 | Batch 1300/2503 | Batch Loss: 0.000665
  Epoch 8 | Batch 1400/2503 | Batch Loss: 0.000428
  Epoch 8 | Batch 1500/2503 | Batch Loss: 0.000240
  Epoch 8 | Batch 1600/2503 | Batch Loss: 0.009060
  Epoch 8 | Batch 1700/2503 | Batch Loss: 0.000231
  Epoch 8 | Batch 1800/2503 | Batch Loss: 0.002051
  Epoch 8 | Batch 1900/2503 | Batch Loss: 0.000752
  Epoch 8 | Batch 2000/2503 | Batch Loss: 0.000552
  Epoch 8 | Batch 2100/2503 | Batch Loss: 0.000484
  Epoch 8 | Batch 2200/2503 | Batch Loss: 0.001385
  Epoch 8 | Batch 2300/2503 | Batch Loss: 0.000283
  Epoch 8 | Batch 2400/2503 | Batch Loss: 0.008969
  Epoch 8 | Batch 2500/2503 | Batch Loss: 0.000300

Adam Epoch 8/100 | Time: 230.2s | LR: 1.00e-03
  Train Loss: 0.002201 | Val MSE: 0.001033 *** New Best ***
  Components - Data: 0.0017 | PDE: 0.0004 | Arb: 0.0001
              Term: 0.0002 | Lower: 0.0000 | Upper: 0.0004
  Epochs without improvement: 0/3
------------------------------------------------------------
  Epoch 9 | Batch 100/2503 | Batch Loss: 0.000263
  Epoch 9 | Batch 200/2503 | Batch Loss: 0.000916
  Epoch 9 | Batch 300/2503 | Batch Loss: 0.000285
  Epoch 9 | Batch 400/2503 | Batch Loss: 0.000385
  Epoch 9 | Batch 500/2503 | Batch Loss: 0.000394
  Epoch 9 | Batch 600/2503 | Batch Loss: 0.000247
  Epoch 9 | Batch 700/2503 | Batch Loss: 0.000265
  Epoch 9 | Batch 800/2503 | Batch Loss: 0.000691
  Epoch 9 | Batch 900/2503 | Batch Loss: 0.000205
  Epoch 9 | Batch 1000/2503 | Batch Loss: 0.000288
  Epoch 9 | Batch 1100/2503 | Batch Loss: 0.000234
  Epoch 9 | Batch 1200/2503 | Batch Loss: 0.007783
  Epoch 9 | Batch 1300/2503 | Batch Loss: 0.002230
  Epoch 9 | Batch 1400/2503 | Batch Loss: 0.000488
  Epoch 9 | Batch 1500/2503 | Batch Loss: 0.000266
  Epoch 9 | Batch 1600/2503 | Batch Loss: 0.000341
  Epoch 9 | Batch 1700/2503 | Batch Loss: 0.000499
  Epoch 9 | Batch 1800/2503 | Batch Loss: 0.000644
  Epoch 9 | Batch 1900/2503 | Batch Loss: 0.000192
  Epoch 9 | Batch 2000/2503 | Batch Loss: 0.000189
  Epoch 9 | Batch 2100/2503 | Batch Loss: 0.002247
  Epoch 9 | Batch 2200/2503 | Batch Loss: 0.003161
  Epoch 9 | Batch 2300/2503 | Batch Loss: 0.000189
  Epoch 9 | Batch 2400/2503 | Batch Loss: 0.004875
  Epoch 9 | Batch 2500/2503 | Batch Loss: 0.000193

Adam Epoch 9/100 | Time: 234.1s | LR: 1.00e-03
  Train Loss: 0.034510 | Val MSE: 0.000705 *** New Best ***
  Components - Data: 0.0030 | PDE: 0.0617 | Arb: 0.0001
              Term: 0.0003 | Lower: 0.0000 | Upper: 0.0010
  Epochs without improvement: 0/3
------------------------------------------------------------
  Epoch 10 | Batch 100/2503 | Batch Loss: 0.001272
  Epoch 10 | Batch 200/2503 | Batch Loss: 0.000853
  Epoch 10 | Batch 300/2503 | Batch Loss: 0.000234
  Epoch 10 | Batch 400/2503 | Batch Loss: 0.001462
  Epoch 10 | Batch 500/2503 | Batch Loss: 0.001194
  Epoch 10 | Batch 600/2503 | Batch Loss: 0.000208
  Epoch 10 | Batch 700/2503 | Batch Loss: 0.001947
  Epoch 10 | Batch 800/2503 | Batch Loss: 0.000405
  Epoch 10 | Batch 900/2503 | Batch Loss: 0.000314
  Epoch 10 | Batch 1000/2503 | Batch Loss: 0.000304
  Epoch 10 | Batch 1100/2503 | Batch Loss: 0.000234
  Epoch 10 | Batch 1200/2503 | Batch Loss: 0.000234
  Epoch 10 | Batch 1300/2503 | Batch Loss: 0.000154
  Epoch 10 | Batch 1400/2503 | Batch Loss: 0.002353
  Epoch 10 | Batch 1500/2503 | Batch Loss: 0.000182
  Epoch 10 | Batch 1600/2503 | Batch Loss: 0.000379
  Epoch 10 | Batch 1700/2503 | Batch Loss: 0.000441
  Epoch 10 | Batch 1800/2503 | Batch Loss: 0.000235
  Epoch 10 | Batch 1900/2503 | Batch Loss: 0.000464
  Epoch 10 | Batch 2000/2503 | Batch Loss: 0.003909
  Epoch 10 | Batch 2100/2503 | Batch Loss: 0.002561
  Epoch 10 | Batch 2200/2503 | Batch Loss: 0.000237
  Epoch 10 | Batch 2300/2503 | Batch Loss: 0.000216
  Epoch 10 | Batch 2400/2503 | Batch Loss: 0.001105
  Epoch 10 | Batch 2500/2503 | Batch Loss: 0.001611

Adam Epoch 10/100 | Time: 229.7s | LR: 1.00e-03
  Train Loss: 0.001781 | Val MSE: 0.001220
  Components - Data: 0.0013 | PDE: 0.0003 | Arb: 0.0001
              Term: 0.0001 | Lower: 0.0000 | Upper: 0.0004
  Epochs without improvement: 1/3
------------------------------------------------------------
  Epoch 11 | Batch 100/2503 | Batch Loss: 0.001139
  Epoch 11 | Batch 200/2503 | Batch Loss: 0.000235
  Epoch 11 | Batch 300/2503 | Batch Loss: 0.004526
  Epoch 11 | Batch 400/2503 | Batch Loss: 0.000353
  Epoch 11 | Batch 500/2503 | Batch Loss: 0.000311
  Epoch 11 | Batch 600/2503 | Batch Loss: 0.000167
  Epoch 11 | Batch 700/2503 | Batch Loss: 0.001101
  Epoch 11 | Batch 800/2503 | Batch Loss: 0.000355
  Epoch 11 | Batch 900/2503 | Batch Loss: 0.000389
  Epoch 11 | Batch 1000/2503 | Batch Loss: 0.000335
  Epoch 11 | Batch 1100/2503 | Batch Loss: 0.000186
  Epoch 11 | Batch 1200/2503 | Batch Loss: 0.000315
  Epoch 11 | Batch 1300/2503 | Batch Loss: 0.000356
  Epoch 11 | Batch 1400/2503 | Batch Loss: 0.000257
  Epoch 11 | Batch 1500/2503 | Batch Loss: 0.000820
  Epoch 11 | Batch 1600/2503 | Batch Loss: 0.000307
  Epoch 11 | Batch 1700/2503 | Batch Loss: 0.000286
  Epoch 11 | Batch 1800/2503 | Batch Loss: 0.000587
  Epoch 11 | Batch 1900/2503 | Batch Loss: 0.001044
  Epoch 11 | Batch 2000/2503 | Batch Loss: 0.000254
  Epoch 11 | Batch 2100/2503 | Batch Loss: 0.001474
  Epoch 11 | Batch 2200/2503 | Batch Loss: 0.022880
  Epoch 11 | Batch 2300/2503 | Batch Loss: 0.000411
  Epoch 11 | Batch 2400/2503 | Batch Loss: 0.001134
  Epoch 11 | Batch 2500/2503 | Batch Loss: 0.003321

Adam Epoch 11/100 | Time: 229.8s | LR: 1.00e-03
  Train Loss: 0.001776 | Val MSE: 0.001901
  Components - Data: 0.0014 | PDE: 0.0002 | Arb: 0.0001
              Term: 0.0001 | Lower: 0.0000 | Upper: 0.0003
  Epochs without improvement: 2/3
------------------------------------------------------------
  Epoch 12 | Batch 100/2503 | Batch Loss: 0.007223
  Epoch 12 | Batch 200/2503 | Batch Loss: 0.000148
  Epoch 12 | Batch 300/2503 | Batch Loss: 0.000643
  Epoch 12 | Batch 400/2503 | Batch Loss: 0.000310
  Epoch 12 | Batch 500/2503 | Batch Loss: 0.017849
  Epoch 12 | Batch 600/2503 | Batch Loss: 0.000237
  Epoch 12 | Batch 700/2503 | Batch Loss: 0.000901
  Epoch 12 | Batch 800/2503 | Batch Loss: 0.000636
  Epoch 12 | Batch 900/2503 | Batch Loss: 0.000303
