Device: cuda
Loading datasets...
Loaded train: 640582 samples
Loaded val: 80073 samples
Loaded test: 80073 samples
Train samples: 640582, Val samples: 80073, Test samples: 80073
Train batches: 2503, Val batches: 157
Model initialized with u_dim=374, hidden_dim=64, num_layers=4, p_dim=64

============================================================
PHASE 1: Adam Optimizer (DeepONet Parameter Groups)
============================================================
  Epoch 4 | Batch 700/2503 | Batch Loss: 0.001190
  Epoch 4 | Batch 800/2503 | Batch Loss: 0.001094
  Epoch 4 | Batch 900/2503 | Batch Loss: 0.003703
  Epoch 4 | Batch 1000/2503 | Batch Loss: 0.001081
  Epoch 4 | Batch 1100/2503 | Batch Loss: 0.007911
  Epoch 4 | Batch 1200/2503 | Batch Loss: 0.000513
  Epoch 4 | Batch 1300/2503 | Batch Loss: 0.003402
  Epoch 4 | Batch 1400/2503 | Batch Loss: 0.002926
  Epoch 4 | Batch 1500/2503 | Batch Loss: 0.000825
  Epoch 4 | Batch 1600/2503 | Batch Loss: 0.014006
  Epoch 4 | Batch 1700/2503 | Batch Loss: 0.000799
  Epoch 4 | Batch 1800/2503 | Batch Loss: 0.001951
  Epoch 4 | Batch 1900/2503 | Batch Loss: 0.017621
  Epoch 4 | Batch 2000/2503 | Batch Loss: 0.000597
  Epoch 4 | Batch 2100/2503 | Batch Loss: 0.001076
  Epoch 4 | Batch 2200/2503 | Batch Loss: 0.000607
  Epoch 4 | Batch 2300/2503 | Batch Loss: 0.000979
  Epoch 4 | Batch 2400/2503 | Batch Loss: 0.000620
  Epoch 4 | Batch 2500/2503 | Batch Loss: 0.000576

Adam Epoch 4/100 | Time: 248.9s | Base LR: 1.00e-03
  Train Loss: 0.006814 | Val MSE: 0.001457 *** New Best ***
  Components - Data: 0.0052 | PDE: 0.0008 | Arb: 0.0003
  Epochs without improvement: 0/3
------------------------------------------------------------
  Epoch 5 | Batch 100/2503 | Batch Loss: 0.021290
  Epoch 5 | Batch 200/2503 | Batch Loss: 0.000771
  Epoch 5 | Batch 300/2503 | Batch Loss: 0.000430
  Epoch 5 | Batch 400/2503 | Batch Loss: 0.001066
  Epoch 5 | Batch 500/2503 | Batch Loss: 0.007390
  Epoch 5 | Batch 600/2503 | Batch Loss: 0.001111
  Epoch 5 | Batch 700/2503 | Batch Loss: 0.000786
  Epoch 5 | Batch 800/2503 | Batch Loss: 0.000398
  Epoch 5 | Batch 900/2503 | Batch Loss: 0.002488
  Epoch 5 | Batch 1000/2503 | Batch Loss: 0.000822
  Epoch 5 | Batch 1100/2503 | Batch Loss: 0.236759
  Epoch 5 | Batch 1200/2503 | Batch Loss: 0.003521
  Epoch 5 | Batch 1300/2503 | Batch Loss: 0.001257
  Epoch 5 | Batch 1400/2503 | Batch Loss: 0.001123
  Epoch 5 | Batch 1500/2503 | Batch Loss: 0.000639
  Epoch 5 | Batch 1600/2503 | Batch Loss: 0.000614
  Epoch 5 | Batch 1700/2503 | Batch Loss: 0.000434
  Epoch 5 | Batch 1800/2503 | Batch Loss: 0.001739
  Epoch 5 | Batch 1900/2503 | Batch Loss: 0.007142
  Epoch 5 | Batch 2000/2503 | Batch Loss: 0.000493
  Epoch 5 | Batch 2100/2503 | Batch Loss: 0.001055
  Epoch 5 | Batch 2200/2503 | Batch Loss: 0.001936
  Epoch 5 | Batch 2300/2503 | Batch Loss: 0.000249
  Epoch 5 | Batch 2400/2503 | Batch Loss: 0.000927
  Epoch 5 | Batch 2500/2503 | Batch Loss: 0.000747

Adam Epoch 5/100 | Time: 247.2s | Base LR: 1.00e-03
  Train Loss: 0.004787 | Val MSE: 0.005362
  Components - Data: 0.0035 | PDE: 0.0007 | Arb: 0.0002
  Epochs without improvement: 1/3
------------------------------------------------------------
  Epoch 6 | Batch 100/2503 | Batch Loss: 0.000699
  Epoch 6 | Batch 200/2503 | Batch Loss: 0.002147
  Epoch 6 | Batch 300/2503 | Batch Loss: 0.000659
  Epoch 6 | Batch 400/2503 | Batch Loss: 0.002360
  Epoch 6 | Batch 500/2503 | Batch Loss: 0.008910
  Epoch 6 | Batch 600/2503 | Batch Loss: 0.000417
  Epoch 6 | Batch 700/2503 | Batch Loss: 0.000376
  Epoch 6 | Batch 800/2503 | Batch Loss: 0.000320
  Epoch 6 | Batch 900/2503 | Batch Loss: 0.000812
  Epoch 6 | Batch 1000/2503 | Batch Loss: 0.000339
  Epoch 6 | Batch 1100/2503 | Batch Loss: 0.000414
  Epoch 6 | Batch 1200/2503 | Batch Loss: 0.000666
  Epoch 6 | Batch 1300/2503 | Batch Loss: 0.000544
  Epoch 6 | Batch 1400/2503 | Batch Loss: 0.000612
  Epoch 6 | Batch 1500/2503 | Batch Loss: 0.002935
  Epoch 6 | Batch 1600/2503 | Batch Loss: 0.001307
  Epoch 6 | Batch 1700/2503 | Batch Loss: 0.000485
  Epoch 6 | Batch 1800/2503 | Batch Loss: 0.000820
  Epoch 6 | Batch 1900/2503 | Batch Loss: 0.000993
  Epoch 6 | Batch 2000/2503 | Batch Loss: 0.000305
  Epoch 6 | Batch 2100/2503 | Batch Loss: 0.000732
  Epoch 6 | Batch 2200/2503 | Batch Loss: 0.000277
  Epoch 6 | Batch 2300/2503 | Batch Loss: 0.005938
  Epoch 6 | Batch 2400/2503 | Batch Loss: 0.000785
  Epoch 6 | Batch 2500/2503 | Batch Loss: 0.000357

Adam Epoch 6/100 | Time: 250.5s | Base LR: 1.00e-03
  Train Loss: 0.004492 | Val MSE: 0.020977
  Components - Data: 0.0030 | PDE: 0.0007 | Arb: 0.0002
  Epochs without improvement: 2/3
------------------------------------------------------------
  Epoch 7 | Batch 100/2503 | Batch Loss: 0.004229
  Epoch 7 | Batch 200/2503 | Batch Loss: 0.007560
  Epoch 7 | Batch 300/2503 | Batch Loss: 0.000679
  Epoch 7 | Batch 400/2503 | Batch Loss: 0.062909
  Epoch 7 | Batch 500/2503 | Batch Loss: 0.010287
  Epoch 7 | Batch 600/2503 | Batch Loss: 0.000679
  Epoch 7 | Batch 700/2503 | Batch Loss: 0.001205
  Epoch 7 | Batch 800/2503 | Batch Loss: 0.000626
  Epoch 7 | Batch 900/2503 | Batch Loss: 0.002422
  Epoch 7 | Batch 1000/2503 | Batch Loss: 0.000723
  Epoch 7 | Batch 1100/2503 | Batch Loss: 0.000570
  Epoch 7 | Batch 1200/2503 | Batch Loss: 0.006431
  Epoch 7 | Batch 1300/2503 | Batch Loss: 0.000398
  Epoch 7 | Batch 1400/2503 | Batch Loss: 0.002823
  Epoch 7 | Batch 1500/2503 | Batch Loss: 0.000420
